,Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch
11,1.4160549418231387,1.2562882653147838,1.251314680645095,0.005543934618022387,-0.004033219960510998,0.005155349956458069,-141.0709797130357,0.40896313780885674,0.0008518454084180765,8.032958872477169,4.9278338254126295
12,1.4057004180737684,1.2674771620701004,1.2394159336516668,0.005556324363485978,-0.0040545114482070845,0.005147924974630961,-141.7842078448966,0.4097744500894877,0.0008561774080794882,8.085487512517538,4.971539661736269
13,1.4055671517307344,1.2714837018070742,1.2428393400970026,0.005520313179063049,-0.004039116196865025,0.005186498467582656,-141.70913097983254,0.41148142441414326,0.0008632649442331877,8.082824695870237,4.979331580220285
14,1.4070071260059032,1.2637856684529585,1.2380169533992396,0.005532915128065324,-0.004073598136173591,0.00523413993142393,-140.4699466208161,0.41140526336054273,0.000855981791473827,8.00489347273488,4.992739949932462
15,1.408153723058162,1.2627300374899408,1.2357189232449106,0.005578252493655885,-0.004094346586141139,0.005281308306606518,-141.52645587590544,0.4130740362691177,0.0008630253806430012,8.04102630185822,4.943513729261095
16,1.4028686382145075,1.2612957945915269,1.2434614173136784,0.005620502968249408,-0.004088763111582652,0.005270876388446163,-140.546621687635,0.4138497559048095,0.0008646475824183482,8.101419331658965,4.962731676124873
17,1.3955305767453043,1.2590740213652492,1.237837635831447,0.00562538446131718,-0.004055323879052732,0.005299585519932043,-139.62274377471823,0.4179230765131322,0.0008572807800179893,8.047811381272812,4.984228607855104
18,1.4027057720615599,1.2714623737460038,1.228106255562617,0.005657536925032429,-0.004015107012171734,0.005305245169206338,-139.8527128340489,0.4212376536356533,0.0008586830636564122,8.063116648994425,4.988163446997217
19,1.390321409289916,1.2695077034709048,1.2303169353288255,0.005650983396386236,-0.003986582885770347,0.0052997488254467005,-139.9655694817472,0.4172267623828045,0.0008590609967320903,8.040496337246802,4.954649996976337
20,1.3847561823497692,1.258341223888836,1.2400788631076076,0.005597601419834926,-0.003954991993296817,0.005316182148106091,-139.24468843025883,0.41860869487656116,0.0008670706849934423,8.035124375367104,4.970075478180667
21,1.39755021161658,1.2603518086424121,1.2373908564415714,0.005651158983860258,-0.003977344324825068,0.005287209572688824,-137.91641055411787,0.4206338510343219,0.0008699416492737893,8.012006606811518,5.009697260571432
22,1.4038031749907414,1.2603308311847496,1.2279555736647425,0.0055984526556386825,-0.003963433625757333,0.005285079105072075,-137.5853729572138,0.41666950458890323,0.0008757965531489365,7.990733534350442,4.989261936864127
23,1.4083536938611443,1.270733875567006,1.2347587388388594,0.005616657624519459,-0.003958194256365621,0.005321665493572079,-136.6987689653824,0.41608372071060973,0.0008778482646917557,7.91451605030251,5.027904933712106
24,1.3989604200128616,1.2741332892338921,1.2289367214458458,0.0055967965061953975,-0.003943152634430813,0.005366585531694731,-136.23532255557865,0.41710519326819223,0.0008745386679787851,7.895968340632512,5.013834760599572
25,1.3948135017932368,1.26252043667717,1.2338682632029303,0.005544890665155362,-0.003922368140121212,0.005382256957067519,-137.33499256123167,0.41874577629250137,0.0008682012888535041,7.8424772511795915,4.9648036688590595
26,1.3843796611253003,1.2552334547832973,1.2329554488258414,0.005538226453685536,-0.0039533311745816885,0.0053618300561803205,-137.27137454349375,0.41781087315202814,0.0008726598259651253,7.768189025932586,4.9474781408087685
27,1.393639638871501,1.253080733565441,1.2284012822936858,0.0055922127702536075,-0.0039913115385966005,0.005368918967145326,-137.7780739307613,0.41931297674320156,0.000876849141960924,7.783258033317839,4.916542126755056
28,1.380130217847649,1.2429658226293963,1.2286010600978063,0.005625838113990633,-0.0040180228266868175,0.005409726105380748,-136.7772828948532,0.41555344222408147,0.0008710588325157604,7.715379625349729,4.954767319968866
29,1.3691023860744584,1.2508449608310959,1.2184131280073478,0.005586757133704336,-0.003996912835682376,0.005427287347199985,-135.55236942299683,0.41210219248317237,0.0008658877896479983,7.780171947393796,4.991354229782618
30,1.375240892547311,1.2417757777134133,1.21893422639102,0.005608296658889097,-0.0039809883370405625,0.005407722227817147,-135.72117236131447,0.4156707813446823,0.0008603283445901799,7.789115828212884,4.9952265710454276
31,1.3772214562434761,1.2536537960526948,1.224448756218093,0.00564788653708638,-0.003950146936028128,0.005371477296499046,-136.7857867560488,0.41871278453591687,0.0008592977125405509,7.823631625594523,5.022280005050783
32,1.3682175069422402,1.2582073881382458,1.2274299071466672,0.005653593745417003,-0.003923225842694849,0.005346697206137595,-136.49724449146632,0.4224292813195863,0.0008578118911877238,7.794347861253629,5.040072294110422
33,1.3775437563947197,1.2622843376294175,1.2296882938583145,0.00561358047054337,-0.003961933123981736,0.00530700714775915,-135.838111801089,0.4262858853228719,0.0008528995423425343,7.851276160184993,5.063563113591641
34,1.3865962634944016,1.2642375718947796,1.2346488164489327,0.005585464233889778,-0.00395562694982437,0.005273662840523812,-134.66852604236064,0.42904325750506866,0.0008487809823460016,7.7824078973293735,5.060674591167848
35,1.3824394470848935,1.2701214882621146,1.2368948421593062,0.005544612619012506,-0.003950490702597284,0.005276064313909288,-135.34187756197122,0.43295163466617353,0.0008557824190265674,7.746110901495873,5.0646600029819195
36,1.3724209586132927,1.2788580146144743,1.2307874343096719,0.005526263260391091,-0.003976117128960276,0.005326621541939093,-135.47626422698315,0.434763432464678,0.0008507616567548296,7.673213425455077,5.047916960601486
37,1.3815546321581471,1.274166428510658,1.2413201834307157,0.005520043128758253,-0.003952027413027391,0.005346688657032034,-134.52050289840344,0.4343102001939848,0.0008478286089555107,7.651938469619532,5.077121240753472
38,1.3906385516882185,1.2633207558531359,1.251313894582653,0.005537852038180801,-0.003982677313594186,0.005395724930669349,-134.43646538796403,0.4338639217315908,0.0008535567073805126,7.622710082044788,5.027656595802034
39,1.3946594876309202,1.2563150852048641,1.248685477931658,0.005547573371446533,-0.0040075718766670355,0.005389589843576635,-135.41824052749223,0.43485959716944894,0.0008470903832335415,7.652285322265982,5.008134998032893
40,1.3992059204243719,1.2674478394148039,1.2380615124881993,0.005597683718092315,-0.003969731952172932,0.005432585855489164,-135.36401923686293,0.4372694041390212,0.0008505439180642296,7.583122189463971,5.039290198106849
41,1.3877019475528676,1.2707961215880639,1.234774971877183,0.005640241883616787,-0.003938400971642284,0.005426293562696115,-136.21870087942116,0.43906499534552806,0.0008566151088399053,7.624520500207421,5.08962759033464
42,1.3829109177419663,1.2755512139122367,1.2275217078250293,0.005696452595609028,-0.003947377200613779,0.00543812407015287,-134.94148597487933,0.44152515784796786,0.0008529187892134393,7.666817577698014,5.081764663225184
43,1.3793585644810642,1.2860944752128536,1.2229479346306948,0.00570310417309538,-0.003984002187530146,0.005424018785627541,-135.8147076651459,0.4420588577976053,0.0008516788255239127,7.611401473581181,5.058983959820401
44,1.386074472698232,1.2926250351175823,1.2240399255715726,0.005690835483093231,-0.003997535393845782,0.005445949683504026,-134.54001204639505,0.4460085293031112,0.0008538303510486697,7.584562589063153,5.010832198059388
45,1.3782366037493063,1.283554904636487,1.212721375765918,0.005681994919123736,-0.003988430616497542,0.005455565724729823,-135.29680066648044,0.44659212639760665,0.0008543790774135745,7.56184376119333,5.045997379301472
46,1.3882049446497773,1.2722450235509506,1.2120601682091172,0.005637532569564544,-0.004015126059622242,0.00545876998293345,-135.95728122390375,0.44301683359418215,0.0008486306070818505,7.574710902552785,5.031176172201104
47,1.3948032894341973,1.2824010713981577,1.2217720169027597,0.0056342521619866925,-0.004051949569912927,0.00541142612845774,-136.70038085385974,0.43957088432201047,0.0008427318237949535,7.544509730229361,5.063269761828449
48,1.3834795159156985,1.293584660569659,1.2321288464703202,0.0056226821041667424,-0.004058564092196937,0.0053692250920242875,-135.42587617722043,0.4438245484683984,0.0008379513191836542,7.527994058154403,5.060324552705483
49,1.3904508771659037,1.2936673448059561,1.2401924384468026,0.005622153829557357,-0.004057233554062166,0.005319212347110364,-136.06031323400217,0.44633002617594986,0.0008380935643366017,7.525440448996922,5.0492821024716354
50,1.3937560848097936,1.2834723588086376,1.2488613936143014,0.005632485359351141,-0.004066326134635299,0.005329593833151292,-137.06095573920305,0.4439790008046553,0.0008331092495902637,7.5200589939908244,5.021957540272899
51,1.3976863116312586,1.271009578458569,1.2503202010422496,0.0056830366332904746,-0.0040959921525844335,0.0053135615140347155,-137.3615056724885,0.44066140550991206,0.0008349263356238172,7.478460048028338,5.022721340625444
52,1.402734292113528,1.2656817556622997,1.2580687109566946,0.00569813005914869,-0.004084447572567579,0.005307508803673578,-136.68321073282638,0.4396088877528669,0.000840310118123225,7.410263077018111,5.071298468532862
53,1.3968179058237156,1.2767324458873475,1.2533292459253975,0.005745050537929652,-0.004052352206545496,0.005324562438082218,-135.8779819834013,0.4396847827484733,0.000839897730573932,7.426589586732177,5.036100672341451
54,1.4029208003592255,1.2811777807001608,1.255175017397466,0.005727139133652822,-0.004046947717761262,0.005352246434935752,-135.0096961151333,0.4427020922666946,0.0008334291513305074,7.44528496884769,4.990903266313626
55,1.4135324466017682,1.291518889225475,1.253484742197707,0.005715867091368016,-0.00407429255926477,0.005358322293585225,-134.5147953630689,0.4383638875984845,0.0008315261616128061,7.490070477476542,4.995437022611397
56,1.4149013045989787,1.298931472319149,1.244427657983957,0.005747228547321183,-0.004089262819545315,0.00538832004490278,-135.34886962599037,0.4371754892451169,0.0008351422468139709,7.424593475313853,4.955840305128849
57,1.4081362152650672,1.3014670165436404,1.2341868809033496,0.005760020521652671,-0.004101634034881322,0.00540400391872795,-135.46423206316018,0.4372567151840282,0.0008295384794884385,7.45050742565121,5.004676282464545
58,1.4084235450530185,1.30611657972002,1.2356802434176426,0.005791910473288903,-0.004096695108621166,0.005434597819871827,-135.67574496699115,0.43906175401740954,0.000834982585152038,7.46470953083796,5.029296003837536
59,1.397774799107973,1.305416361747013,1.2242901554614314,0.005738593082844254,-0.0041330532215272135,0.005448719946260244,-135.66271202794394,0.43904187860495486,0.0008393087782858262,7.486284257528682,5.055197558991224
60,1.3956998791140067,1.295144512948526,1.2298072245243896,0.005707408525809079,-0.004164107724704766,0.0054399424248351555,-135.3772737662712,0.4377660520532776,0.0008320670693324033,7.546566965218495,5.043912472109089
61,1.3917015770295924,1.3012784471617076,1.2349339087465638,0.005748940482697993,-0.004179239951974117,0.005452999613781072,-135.3397149587913,0.4391932440172799,0.000839686194204443,7.5202333372932815,5.084462346974375
62,1.3878556917277318,1.3121894308675692,1.234921075100694,0.005760391999400256,-0.004218916499470013,0.005401218709828582,-135.00095895736993,0.4401716827232643,0.0008318535245407159,7.595093208304115,5.056829004561162
63,1.3919829547694533,1.3176534192997384,1.228832460266869,0.005799141672355856,-0.004187019881754831,0.005391484235089766,-133.76134630528176,0.4396913594305536,0.0008348399526975552,7.569489598014065,5.08053985329721
64,1.4054596693219141,1.329607682704713,1.2244683857446947,0.005830792931751143,-0.0041847916516015585,0.005361399681952622,-134.71645149698696,0.4359273452891239,0.0008270023646595829,7.58990485677051,5.062628377475354
65,1.4167156402143093,1.3381181796331223,1.2255402016467616,0.005779551251625413,-0.004171342762089552,0.005365505406115975,-135.4200637785344,0.43292047285482854,0.0008188229985231194,7.585927693310441,5.038476111416084
66,1.427836093495443,1.343890113828707,1.2323345390419376,0.005769375602901448,-0.004201088828512486,0.005368396070231247,-135.98401849019734,0.43430341975037107,0.000822717293809364,7.63944928054017,5.029426398197978
67,1.4295295309209441,1.3387479326814336,1.2202560431240648,0.005794877695885056,-0.004201988826150581,0.005394602485560725,-136.27756979749347,0.4331975856913622,0.0008231775556241929,7.585898330370046,5.054183738843516
68,1.4427047906316,1.334191066539185,1.2177368163442917,0.005766092252469472,-0.004238531163626136,0.005428486434879649,-136.75166560224523,0.4292086254914596,0.0008262839110451292,7.648827575205924,5.0037317994107555
69,1.4330201131506504,1.3415406660494498,1.2196712515025983,0.005774101750261745,-0.004205200165561013,0.005446568989602613,-137.16216068712944,0.42831615128427014,0.0008241272641060175,7.698271788115756,4.984123011096238
70,1.447006177214416,1.3506674325600054,1.2170134667884722,0.005815084191068884,-0.00418535055542552,0.005461851967219987,-136.68767726762218,0.4295328673854903,0.0008233336630359466,7.700390838992584,4.96921335164225
71,1.46069353323919,1.3470938718760082,1.2050805646858491,0.005806291968768147,-0.004160550343524468,0.005496404719067248,-136.58482767680746,0.4308021753248966,0.000820585741072136,7.751941208937405,4.933823743476046
72,1.4578770457119135,1.3464026111729333,1.217098205386084,0.005810019212617084,-0.0041412679222083415,0.005465703661433718,-137.52248136326048,0.43352456762095526,0.0008155987008368687,7.767051164213089,4.921702712083944
73,1.4723778222124677,1.353605300667227,1.2235819642557149,0.005764512821349894,-0.004115840136651799,0.005509284751551637,-136.91834383022328,0.4371177811799837,0.0008165275247911897,7.722817260500879,4.934712354654904
74,1.4633856591467804,1.3543667734401454,1.2349632574543112,0.005776045786257687,-0.004132779555831016,0.005539711838158322,-136.05515809028736,0.43742812181122,0.0008111155547537006,7.764720839382991,4.889497588721128
75,1.4519988143145006,1.3456871458294535,1.2284735216714309,0.00571931312695896,-0.004139792716147282,0.005549873530294518,-136.68085775116853,0.43730557380216695,0.0008169342933720086,7.693984655717899,4.87997274030049
76,1.443998201634668,1.3559007889935364,1.2303047976406654,0.005749803905636297,-0.004101952145486741,0.005602591482704694,-137.9658718963703,0.4368085423031225,0.0008146201290844419,7.744750967977547,4.913641473092757
77,1.4448709539034297,1.3640608061333201,1.2189800548385161,0.005721237656810196,-0.004114201031112395,0.005651611878067335,-137.5670138916082,0.43712611835412785,0.000814996161339963,7.687945084665837,4.944542864124528
78,1.4392740709776308,1.3692155781801028,1.2307656593212997,0.005675274386483797,-0.004118873002979751,0.005664882756513235,-136.6773099273426,0.43298635147090847,0.0008218337730558772,7.661070028083658,4.946657457422703
79,1.4367888313274593,1.3758650091733273,1.241446672277161,0.005728091615366396,-0.004108482189227197,0.005670604380288168,-137.32837773220254,0.43698038732879774,0.0008258144999404041,7.695485428242466,4.967210702311041
80,1.4369769873977565,1.374863437155661,1.246684322146956,0.005688819680391978,-0.004106332543129903,0.0056519822421716255,-138.0363627950753,0.43741270771807966,0.000817703953575074,7.724129925619849,4.978890921503603
81,1.4310627219733245,1.3648936013469448,1.2579192670509718,0.005676130167564713,-0.004106742701639912,0.005601141346783858,-136.92115705967433,0.4376110166801196,0.0008152276553015272,7.693015835127871,4.939333431393965
82,1.4361345028144095,1.3738843498222264,1.27038031129578,0.005665136947680324,-0.004125500673613151,0.005559213055238094,-136.6235613213642,0.43835948043034856,0.0008229985629271406,7.765668852962209,4.941916684902055
83,1.427285683589263,1.3632241648873091,1.2728297370852317,0.005661513185665906,-0.004129522487283358,0.005592383813953741,-137.88666316874637,0.43545827851861646,0.0008216980121072751,7.83615498655715,4.958410263806613
84,1.4362304564220985,1.3497732305318162,1.2621386996063795,0.0056944779975605635,-0.004138967839648738,0.005543995237884449,-136.78464038423505,0.4360268277805468,0.0008154448523299464,7.805771579107664,5.004145675520362
85,1.4384216184090117,1.3461785536490223,1.2611294283340488,0.005646394706595944,-0.00413844152433015,0.005523199606592682,-136.0091821566608,0.4323658499681444,0.0008099000323743823,7.795857270216618,5.0178367201291065
86,1.4435839257503462,1.352159806521108,1.2564197781044457,0.005643541586816707,-0.004153736521329069,0.005561632893051267,-135.33473713167047,0.4359970311583493,0.0008036806730358947,7.729230044794909,5.013896587769344
87,1.4402136644772554,1.340164648859795,1.2586660101831064,0.0056044364547622105,-0.004166572254563802,0.005600491486674279,-135.09448835415265,0.43228331062494396,0.0008116767283946197,7.786995010614068,5.061956994200056
88,1.4431695287447746,1.3500380899647455,1.2638576311476972,0.005588960762479948,-0.0041598683265847,0.005569154148102655,-135.7172467092738,0.4365217094505426,0.0008164092148607217,7.833181001238174,5.020201055147539
89,1.454214994262073,1.3556839627293849,1.2659809327201723,0.0056038626536309595,-0.00416455084206313,0.00559208447278195,-135.08903340558086,0.4385922567710039,0.0008206745647651668,7.889947827403626,5.021524737159161
90,1.4496738899866284,1.358082190105732,1.2641992877406716,0.005552389077741381,-0.004199047402437427,0.005585743725726442,-134.45012185628673,0.4379259877982941,0.000823369005935534,7.840392245559128,5.0527286636169535
91,1.4403111519604552,1.3588363349644612,1.254801164658541,0.005581605747473433,-0.0041872180110224064,0.005594257423013056,-134.41627513599462,0.4415434590699159,0.0008310588408684108,7.841683297766281,5.041449028224317
92,1.4267197685941135,1.3669898059064476,1.2493161579544219,0.005546645857198395,-0.0042275842315387495,0.005636018022132181,-133.89411416353573,0.4371771287568396,0.000826919471392553,7.908932912795196,5.069382288104897
93,1.4308075687150978,1.3741231226166546,1.2423771954549614,0.005504250486538642,-0.004215645135493341,0.005580108531912302,-134.71511841369454,0.4346462151056891,0.0008343867936800254,7.962926591625272,5.088870989723161
94,1.4323915167614827,1.3696404852506743,1.2516281909483944,0.0055543827968124165,-0.004256645864163108,0.005589533102824347,-134.36688668835333,0.4372629062698527,0.000830708289776832,7.913009290653248,5.053323233418145
95,1.446561748963351,1.3712798969836808,1.2488228015282519,0.005570638550586065,-0.004296730292990592,0.005604082456321078,-134.11568796501194,0.43909489680371283,0.0008324532058166023,7.931956166938885,5.018096767845583
96,1.4394657721040403,1.3680186420532523,1.251932012476049,0.005580321006038618,-0.0043021638951443964,0.005550148199083101,-134.8858759419511,0.4397717745852745,0.0008332278014878764,7.921225452856298,5.024485619925008
97,1.4383454115215872,1.3737208635414861,1.2404088602766508,0.005534319047173116,-0.004317506967674332,0.005584520810839998,-133.92244807429475,0.4420732361850463,0.0008397139380495739,7.945270947498811,5.006515126819928
98,1.4308789970692475,1.3678482232868867,1.2482872843192523,0.005506262549034091,-0.004302549694009152,0.00553463220079345,-134.9758411923945,0.4463872382951634,0.0008432092457686949,7.949942308586334,4.994206909566249
99,1.4269829817264674,1.3791242534726615,1.2530354037642661,0.005497955134310292,-0.004315470261240876,0.005517958336166663,-136.2526372008319,0.44943255834838336,0.0008453586460350292,7.9296620115891745,5.03345945289829
100,1.4301058738540577,1.3735360946890605,1.2476993270066166,0.005522135840656148,-0.00432358175794094,0.0054941819883252505,-135.66008071444642,0.45016837912353996,0.0008421776331478441,7.9223327945408935,5.039273440967572
101,1.4237656679820918,1.3790632529174183,1.2523709169775854,0.005575774511311235,-0.004351149678123635,0.005442686212370677,-134.57096226075262,0.4506354367985454,0.0008427728643196184,7.9617217508113844,5.074258853878834
102,1.418067119457632,1.3804361644353418,1.2558850991294084,0.005561397425399417,-0.004332825241919507,0.005437648820271325,-133.8514001865759,0.4542144286416809,0.0008439479981091624,7.954294754514566,5.05769917824726
103,1.411954570881531,1.3880552374249202,1.2592677070752811,0.005545032496891746,-0.004344771925158018,0.005403464262052716,-132.57949507003562,0.4500637371401994,0.0008514982276951333,7.879667661674791,5.055437084127846
104,1.4228596996305083,1.3873371906398135,1.2541321377281782,0.005561872958879683,-0.004333601772905862,0.005375373268357452,-131.29267762450826,0.45331291878967783,0.0008524029718181969,7.8920894272354625,5.082548781608999
105,1.4299997252617718,1.3911711965279403,1.252025115497593,0.005511788825810687,-0.004359672742973653,0.005335024875331081,-130.40662318250705,0.4501486573966681,0.0008594967764197838,7.822023311590496,5.064176256640869
106,1.433355888542858,1.3834905542062363,1.2519181077377945,0.005558662010237679,-0.004329545357531732,0.005381955308077389,-130.66442489749534,0.4457132444064477,0.0008616178350871898,7.763301493920039,5.022166363251294
107,1.4241067822595443,1.3708943296617966,1.2467284140438069,0.005613947957978222,-0.004329259945364131,0.005346887069757595,-130.76265032390444,0.44141808744357747,0.000854351689678415,7.688865800325798,5.031318212815651
108,1.4382472665769532,1.3678359432371099,1.2442919402900765,0.005576768477269523,-0.0043545321859482025,0.005383512719324852,-131.79067273265002,0.4448508404486632,0.0008489493852210975,7.649740874519341,5.079610760471706
109,1.4246323375891563,1.356943947746583,1.2332001911800947,0.0055367357800190945,-0.00434367997831134,0.005431606045493928,-130.78602853741174,0.44105188865191375,0.000845312834525894,7.6849806193794326,5.1055818920544995
110,1.4294233147196942,1.3486775812963685,1.2377896756627225,0.005530266083467549,-0.004309817084960744,0.005467398412591138,-130.33390932553317,0.4371358644443584,0.0008444282072977733,7.756143088737358,5.141137902315104
111,1.4244688611961636,1.3475550132995173,1.240845962579554,0.005493219339551682,-0.0042797931765704966,0.005511549040476514,-131.13749053449408,0.4375379294036336,0.0008387950489136949,7.736836296736234,5.151168516232923
112,1.415382981518893,1.3511124982843157,1.2290903412508922,0.0054812650469925495,-0.004279999933684389,0.005513086180563069,-130.05795572376897,0.43693131034614574,0.0008377791877078204,7.709745498748812,5.119427606382004
113,1.4235084994467595,1.3559322716185236,1.2335009863527202,0.005427152497000563,-0.004255276965828807,0.00550323966037373,-130.90815851562624,0.4375598298539725,0.0008401309395526907,7.689523258510581,5.09521703640064
114,1.4332238429667352,1.3459320175818108,1.2447642926995064,0.005470731753355798,-0.004294808887168615,0.005467995312387041,-131.8604766198877,0.43485313246263774,0.0008468361758184681,7.6221722110203824,5.072943002767307
115,1.4231958207190936,1.3537453924164002,1.2506375011882536,0.005486618816631682,-0.004318653794277698,0.005462688697657489,-130.55219962385533,0.43261246630099415,0.00084715550639409,7.608692524020523,5.082612413502055
116,1.423533130249364,1.3411805395271528,1.2499106656403969,0.005470022578974779,-0.004323591604600649,0.005433181305456094,-130.96885327835105,0.430044064861214,0.0008445569879873882,7.652607254744926,5.118676778076098
117,1.4215473929490947,1.3352561390468811,1.24697221727657,0.005458483873354405,-0.004301896721752588,0.005453940089147191,-130.27195743257792,0.43090366175283035,0.0008515831762648981,7.704631153428164,5.106378984006695
118,1.4081568626814114,1.3300727884052568,1.2578189390124976,0.005433654949070211,-0.004331288594701893,0.005454073270532372,-131.1654575097611,0.4342680865320164,0.0008488251572166352,7.6640923933293505,5.153773171817087
119,1.4183484535583328,1.3182201043029753,1.2457960506305923,0.00538052155361846,-0.004369885112550928,0.005489433636829227,-131.8886176101501,0.43570134384296927,0.0008526931711039426,7.624710701727635,5.110107509380721
120,1.4220603084622359,1.309431963440106,1.2500741227152632,0.005369386939296779,-0.004405692574364704,0.005462255044327634,-130.894298554668,0.4345391814986365,0.0008454506566275727,7.672035232915828,5.14307491611961
121,1.4276610836389647,1.313972284612423,1.2556737688363122,0.005348016420792346,-0.004416083207201729,0.005513119655731469,-130.0810416324007,0.4338181720371345,0.0008526820557120016,7.645567744600823,5.169147807750729
122,1.4387713016166646,1.3064083912252102,1.2663771032808715,0.005316533802835901,-0.004411078740631689,0.005477516446830727,-130.540446098414,0.4303128012504815,0.0008467029202385594,7.718194827962118,5.138143470780361
123,1.4268284159752096,1.305533777253691,1.2719776961713685,0.005307814583270724,-0.004450889622261987,0.005478865756849413,-131.09430713850966,0.43358352765055164,0.0008413597797432143,7.78638737045531,5.111970902942212
124,1.4304960059371734,1.2959871013342907,1.2779059828934691,0.005320843637503515,-0.004452945788329695,0.005437316250228693,-129.87517888250855,0.4319714706449492,0.0008452664428416408,7.793585585504587,5.132027243035218
125,1.4313416903565588,1.292121356987417,1.267480652834799,0.005369143761597617,-0.0044368901016859814,0.005394756175305739,-130.7439958492158,0.43281463441380064,0.000838048734197598,7.760700557948819,5.150515706452548
126,1.4394359365967624,1.284363346670812,1.267972739056121,0.00537174920842703,-0.004427745385134647,0.005346179034501655,-129.91461022007326,0.43489701754841675,0.0008402686238879992,7.787349980661991,5.112809084158051
127,1.448551588977451,1.2858022612169477,1.2727600593932102,0.00534254251028851,-0.0044699673374783274,0.005381873605559148,-130.85267633501456,0.437490766324645,0.0008341332318978342,7.782042428308778,5.140471633713205
128,1.4538109542121231,1.2735366986664818,1.2694814957388008,0.005358591746139224,-0.0044284358670071584,0.005348123500441001,-130.34615297148528,0.4380797189575434,0.0008377110033484293,7.841791105865168,5.180634830399088
129,1.4491560164338269,1.2808275851108686,1.271378606762214,0.0053947179397578066,-0.0044215161351519325,0.0053749784537483036,-131.15191015521515,0.4347930950892098,0.0008372902427001693,7.83210685495646,5.151853830669767
130,1.4390663146453484,1.2765292081838726,1.2737085155477728,0.005370033927904364,-0.004377643025087559,0.005386131945732203,-131.31888546810455,0.4390804985723137,0.0008346083650962138,7.8868490085012635,5.137601600824932
131,1.4485181101799918,1.2858191735255065,1.263638093850327,0.005389585890968263,-0.004361078064550818,0.005336034319731888,-130.5031072011322,0.4370359242859224,0.0008332873093447151,7.836332368697411,5.090397743703938
132,1.4601696518326894,1.2859305291372547,1.2537605407604304,0.005350542536430824,-0.004371805847879763,0.005356311645559524,-130.79513747343682,0.43607868459216337,0.0008348772501350015,7.782723557233297,5.044760827571297
133,1.44849397561837,1.2904385186699205,1.2451789320137412,0.005355765219787117,-0.004389647013793862,0.005388147831658306,-129.80391844159013,0.43856891015657484,0.0008375042397304247,7.800541769328042,5.010449268123011
134,1.4573093473442995,1.2946342805786875,1.2395036742979908,0.005351490088788297,-0.00435917776026822,0.005403093299546297,-131.02211343577554,0.4415739690613974,0.0008294651148788091,7.854810375461871,5.01043586546112
135,1.4694283998427569,1.2987836717098833,1.2451467334547939,0.005321214966122307,-0.004385916537280329,0.00538190078779569,-129.7152855323857,0.44144830212193276,0.0008285365100422503,7.91796257954638,5.03758654308559
136,1.4624824441903022,1.3081860416909001,1.237739100315222,0.0053411866616484135,-0.004399428182640243,0.005390453111712163,-130.4638594905399,0.44532473552693275,0.0008284100292260144,7.893296186652113,5.01871661611352
137,1.4561654693614974,1.30880496154629,1.239927848827232,0.005308659552671032,-0.0044278898591235925,0.005376651079090409,-130.98496916524172,0.44164916595736364,0.0008297864054784704,7.837557192947833,5.051911222119418
